id,member_id,genre_kor,nickname,title,description,cover_url,status,total_heart_count,total_view_count,favor_count,created_at,updated_at,deleted_at,score
73,02600260-4b7b-4253-b0c2-7ee304784df2,"모험,판타지,역사,로맨스",72번째 사람,Ookami to Koushinryou,Ookami to Koushinryou에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/59401.webp?s=6d0a4d4fe52e8e02c0ca2e030c8b2224,ACTIVE,13,334932,131313,2023-06-27 00:33:14.962273,,,8.37
74,8d57faa4-e11e-4698-9480-4ae01e0ac54e,"코미디,드라마,로맨스,학교,일상,초자연적",73번째 사람,Little Busters!: Refrain,Little Busters!: Refrain에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/55049.webp?s=94ee7299c78cb72433b6ad85b8ba9902,ACTIVE,13,71820,131313,2023-06-27 00:33:14.962273,,,8.36
75,9e312457-e0c8-428e-8a43-e23000c966a1,"코미디,드라마,스포츠",74번째 사람,Major: Message,Major: Message에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/75219.webp?s=e69b20bef9c4af9fb1bd95ece2daea20,ACTIVE,1,12282,111,2023-06-27 00:33:14.962273,,,8.36
76,4ef670ff-8bc0-4eef-8211-2118dd4e878b,"드라마,심리,로맨스,일상",75번째 사람,Kotonoha no Niwa,Kotonoha no Niwa에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/manga/4/128633.webp?s=8a31a65905708766d5d0f50a52ad0a49,ACTIVE,1,189741,111,2023-06-27 00:33:14.962273,,,8.35
77,9d198ce2-c716-4005-8029-53946e20f96e,"판타지,일상,초자연적",76번째 사람,Kyoukai no Kanata Movie: I&#039;ll Be Here - Mirai-hen,Kyoukai no Kanata Movie: I&#039;ll Be Here - Mirai-hen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/85468.webp?s=2d0852f069740ea3951c8805f72e5883,ACTIVE,1,59815,111,2023-06-27 00:33:14.962273,,,8.35
78,72574e7b-f693-4909-acb1-a1a68eb01541,"드라마,미스터리,심리",77번째 사람,Omoide no Marnie,Omoide no Marnie에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/64293.webp?s=af8f48a0aa5cff593df563cb1106a636,ACTIVE,1,53590,111,2023-06-27 00:33:14.962273,,,8.35
79,cabd2ccf-8051-4987-84ba-947c930fd896,"코미디,로맨스,일상",78번째 사람,Working!!!: Lord of the Takanashi,Working!!!: Lord of the Takanashi에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/79375.webp?s=706e8cc5a9c222529990fc46841f228d,ACTIVE,1,31856,111,2023-06-27 00:33:14.962273,,,8.34
80,ced7bcdd-e14b-438a-9d6a-e0ef606206b4,"코미디,음악,일상",79번째 사람,K-On! Movie,K-On! Movie에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/76233.webp?s=361dcbc825976414fb5d3260c3c2197c,ACTIVE,1,115252,111,2023-06-27 00:33:14.962273,,,8.34
81,78918141-437c-440e-be58-66e071717470,"액션,코미디,드라마,매직,슈퍼파워",80번째 사람,Mahou Shoujo Lyrical Nanoha: The Movie 2nd A&#039;s,Mahou Shoujo Lyrical Nanoha: The Movie 2nd A&#039;s에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1052/136283.webp?s=76ccdb2123e2a441f4e07ef68948d76d,ACTIVE,1,13315,111,2023-06-27 00:33:14.962273,,,8.34
82,7bc5474f-ae3c-4fed-80aa-8ba1f17d4614,"액션,모험,드라마,판타지,역사,로맨스",81번째 사람,Sennen Joyuu,Sennen Joyuu에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1648/93626.webp?s=7cbb62322ba0e79d177f33da9d51fc7a,ACTIVE,1,58492,111,2023-06-27 00:33:14.962273,,,8.34
83,f76d67b2-b3e8-497c-9319-9a604f328d57,"SF,스릴러",82번째 사람,Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/77324.webp?s=86f0f925d77ae238993f236b24f8f301,ACTIVE,1,38147,111,2023-06-27 00:33:14.962273,,,8.34
84,f424eb37-223e-4caf-a1eb-7d21da81729a,"코미디,드라마,미스터리,심리,초자연적",83번째 사람,xxxHOLiC Kei,xxxHOLiC Kei에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/8626.webp?s=ef50222975b0bceedcf57d2c6ef2c374,ACTIVE,13,74941,131313,2023-06-27 00:33:14.962273,,,8.34
85,82a5eae3-df41-4c8a-85c9-f8d24a8c0d91,"드라마,게임,미스터리,심리,스릴러",84번째 사람,Death Parade,Death Parade에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/71553.webp?s=68f3096bb07470eb75fa5852361e216f,ACTIVE,12,383914,121212,2023-06-27 00:33:14.962273,,,8.33
86,cd936a71-742e-439a-a25a-72bfcc84265e,"액션,자동차,SF,스포츠",85번째 사람,Redline,Redline에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/28553.webp?s=e60eb851b5d20a22bb46f3ed33edb5fd,ACTIVE,1,109392,111,2023-06-27 00:33:14.962273,,,8.33
87,236ca245-eb24-472b-9518-3eed17f67573,"드라마,로맨스,학교",86번째 사람,Kokoro ga Sakebitagatterunda.,Kokoro ga Sakebitagatterunda.에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1245/112628.webp?s=a8f3089b5f8428f6e70a9d221506c5c5,ACTIVE,1,59652,111,2023-06-27 00:33:14.962273,,,8.32
88,dd947847-1c97-4003-921c-f257cdf7cf6e,"모험,드라마,판타지,로맨스,일상",87번째 사람,Mimi wo Sumaseba,Mimi wo Sumaseba에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1899/109259.webp?s=e5cdf731b37139c9436a48cdcecf1797,ACTIVE,1,94435,111,2023-06-27 00:33:14.962273,,,8.32
89,890535a9-0a68-423d-9d36-3e059f69395f,"드라마,판타지,로맨스",88번째 사람,Nagi no Asukara,Nagi no Asukara에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/53549.webp?s=3cb643f2f33f89dd70f3aaea0d88146b,ACTIVE,26,224947,262626,2023-06-27 00:33:14.962273,,,8.32
90,f60d4bf9-db02-4fe8-be95-ff7104bf89bb,"코미디,드라마",89번째 사람,Tokyo Godfathers,Tokyo Godfathers에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1480/132791.webp?s=b2e73f34b28cc0705aba7bd18e55551a,ACTIVE,1,89424,111,2023-06-27 00:33:14.962273,,,8.32
91,275d5fa6-ae4f-4271-a45e-27da9088555f,"액션,코미디,SF",90번째 사람,Trigun,Trigun에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/20310.webp?s=e898230541bfb6f9776cce1807502a06,ACTIVE,26,283069,262626,2023-06-27 00:33:14.962273,,,8.32
92,f8eebcf6-491f-433d-b6b0-6ebc78d6ff33,"미스터리,초자연적",91번째 사람,xxxHOLiC Rou,xxxHOLiC Rou에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/25080.webp?s=2f908a23486fa82eff32eb54b6f07fb4,ACTIVE,2,36353,222,2023-06-27 00:33:14.962273,,,8.32
93,a7a0f43f-5a79-428c-a3da-6ff1a609ca3c,"드라마,매직,심리,스릴러",92번째 사람,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/42331.webp?s=977a32998aa1a3b3270164964ef0e78c,ACTIVE,1,88164,111,2023-06-27 00:33:14.962273,,,8.31
94,51d8a134-b50c-47dc-90c9-d494f960c07a,"코미디,드라마,로맨스,학교",93번째 사람,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/75376.webp?s=33f4934840454650d4d045bb06297d33,ACTIVE,13,222994,131313,2023-06-27 00:33:14.962273,,,8.31
95,a6146f50-6912-49a5-b0a0-31539aa98a35,"코미디,로맨스,학교",94번째 사람,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/84052.webp?s=b279ae137bb04e58b9682605aa10c8d3,ACTIVE,1,35120,111,2023-06-27 00:33:14.962273,,,8.31
96,19eb0361-0dd0-4644-ab06-04d787ea0d39,"코미디,드라마,로맨스,학교,일상,초자연적",95번째 사람,Clannad,Clannad에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/75650.webp?s=e0ab7d9595c2671b729d84a9ac21c2b8,ACTIVE,23,566690,232323,2023-06-27 00:33:14.962273,,,8.3
97,8b124a1e-10a4-44c2-aa4f-5f48bb3d84f2,"코미디,SF",96번째 사람,Summer Wars,Summer Wars에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/manga/3/26238.webp?s=8c0695abc638e3e61ef5a09ec5466121,ACTIVE,1,223359,111,2023-06-27 00:33:14.962273,,,8.3
98,3c062382-de8c-4f0f-a668-89f004010640,"모험,미스터리,로맨스,SF",97번째 사람,Kaiba,Kaiba에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/13193.webp?s=df8257d2c9eda13333486baf0d5c8091,ACTIVE,12,56927,121212,2023-06-27 00:33:14.962273,,,8.29
99,de63f458-645b-45f7-9911-d377a59ddbc9,"드라마,미스터리,SF,초자연적,스릴러",98번째 사람,Gankutsuou,Gankutsuou에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/2235.webp?s=5ae962682665a6465e98b23114c39d7a,ACTIVE,24,103828,242424,2023-06-27 00:33:14.962273,,,8.27
100,28345fca-6dfb-4154-8781-14124092cc7c,"모험,코미디,드라마,판타지,매직,로맨스",99번째 사람,Majo no Takkyuubin,Majo no Takkyuubin에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/75916.webp?s=23c1425601a02c11383c3d3bf1c63b66,ACTIVE,1,152331,111,2023-06-27 00:33:14.962273,,,8.27
101,d16866c0-36cb-4aa2-b030-041f965e2d24,"코미디,패러디",100번째 사람,Osomatsu-san,Osomatsu-san에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/76540.webp?s=c3146123074f91abaac8585684ab9357,ACTIVE,25,60988,252525,2023-06-27 00:33:14.962273,,,8.27
102,88cbde78-e0c7-4989-b922-8506d0b4afa7,"코미디,SF,우주",101번째 사람,Space☆Dandy 2nd Season,Space☆Dandy 2nd Season에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/64451.webp?s=185a32e56a38994732df90ff3d4ff799,ACTIVE,13,60918,131313,2023-06-27 00:33:14.962273,,,8.27
103,e1b2f079-2735-4d34-9257-c8951cb61cd1,드라마,102번째 사람,Tsumiki no Ie,Tsumiki no Ie에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1063/117013.webp?s=e5a2486c6458550bd830e6da61d981ea,ACTIVE,1,45189,111,2023-06-27 00:33:14.962273,,,8.27
104,bf4f3d86-a3cd-482e-bc2b-79fe8b26e9d8,"코미디,음악",103번째 사람,Detroit Metal City,Detroit Metal City에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/9853.webp?s=5d06dc97f83f710c4c9e241083c844b3,ACTIVE,12,104893,121212,2023-06-27 00:33:14.962273,,,8.26
105,b689922c-5e48-4f40-a1c5-d527a0738993,"SF,일상",104번째 사람,Eve no Jikan,Eve no Jikan에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/27711.webp?s=fcd9cf21719763bdafada87c0d1c0613,ACTIVE,6,99074,666,2023-06-27 00:33:14.962273,,,8.26
106,e226ed98-7d97-4122-8a57-c996b5f7987e,"SF,일상",105번째 사람,Eve no Jikan (Movie),Eve no Jikan (Movie)에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/27711.webp?s=fcd9cf21719763bdafada87c0d1c0613,ACTIVE,1,66376,111,2023-06-27 00:33:14.962273,,,8.26
107,b8232642-28e0-4ca7-8543-23c93d186063,"심리,스릴러",106번째 사람,Zankyou no Terror,Zankyou no Terror에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1417/117422.webp?s=fc752f0b2accda51f27b73e8ae101b18,ACTIVE,11,342893,111111,2023-06-27 00:33:14.962273,,,8.26
108,c712e049-17f7-43d5-972c-41cd428b345f,"액션,미스터리,SF,슈퍼파워",107번째 사람,Darker than Black: Kuro no Keiyakusha,Darker than Black: Kuro no Keiyakusha에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/19570.webp?s=916196a92a3a67f0cfaa8a82ddbf4a15,ACTIVE,25,440334,252525,2023-06-27 00:33:14.962273,,,8.25
109,50143a85-f8bb-4def-91f0-325ea7d29df2,"드라마,음악,학교",108번째 사람,Hibike! Euphonium 2,Hibike! Euphonium 2에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/81155.webp?s=93fb80b6fe17058566bfe9b1d06b38b4,ACTIVE,13,47716,131313,2023-06-27 00:33:14.962273,,,8.25
110,8e3fc1de-0437-4d32-93dc-7f52211d5018,"코미디,드라마,로맨스,일상",109번째 사람,Maison Ikkoku,Maison Ikkoku에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/17576.webp?s=95823040336493ab5ce0967adb044941,ACTIVE,96,22079,969696,2023-06-27 00:33:14.962273,,,8.25
111,a76cbcb1-165c-43aa-ad56-d5e1e80374fd,"코미디,로맨스,학교",110번째 사람,Gekkan Shoujo Nozaki-kun,Gekkan Shoujo Nozaki-kun에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/66083.webp?s=848ab8a599daf61da08cba299a076795,ACTIVE,12,292622,121212,2023-06-27 00:33:14.962273,,,8.24
112,85f2205d-083e-439e-9f1e-785603b5a86f,"드라마,역사,로맨스",111번째 사람,Kaze Tachinu,Kaze Tachinu에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/8/52353.webp?s=ba86eebf7fec4c85041eb565738054ed,ACTIVE,1,75359,111,2023-06-27 00:33:14.962273,,,8.24
113,2807cc99-01bf-4979-96b3-eeed8133e057,"액션,드라마,메카,군대,SF,우주",112번째 사람,Mobile Suit Gundam 00,Mobile Suit Gundam 00에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/12782.webp?s=51cb520f325056bdfad4b95eac166b2e,ACTIVE,25,120351,252525,2023-06-27 00:33:14.962273,,,8.24
114,b3efc411-f940-4ae0-80d3-738e276b99e4,"로맨스,학교,일상",113번째 사람,ReLIFE,ReLIFE에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1566/91061.webp?s=2541ff77778e8264d1996adfb1c7cbe2,ACTIVE,13,202249,131313,2023-06-27 00:33:14.962273,,,8.24
115,4acc93b4-1585-4abb-ad88-13ecd7a93e18,"액션,모험,판타지,역사",114번째 사람,Seirei no Moribito,Seirei no Moribito에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/50337.webp?s=2d00ec5aa251d362b6ff45050e9573de,ACTIVE,26,106888,262626,2023-06-27 00:33:14.962273,,,8.24
116,b5b4c0f9-bb25-45ef-908c-4442f178e6c8,"액션,미스터리,초자연적",115번째 사람,Durarara!!x2 Ketsu,Durarara!!x2 Ketsu에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/77838.webp?s=616521e6416b5ba1fa2c41fe8b303174,ACTIVE,12,115295,121212,2023-06-27 00:33:14.962273,,,8.23
117,73ca2008-bef6-4151-8fe5-01434fc3c3d9,"코미디,학교,일상",116번째 사람,Free!: Eternal Summer Special,Free!: Eternal Summer Special에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1719/108886.webp?s=5be147ef5fe312d64a45fc1a74a5206b,ACTIVE,1,36091,111,2023-06-27 00:33:14.962273,,,8.23
118,e5679416-9688-4ba8-8645-6b4241167462,"드라마,역사,미스터리,로맨스",117번째 사람,Gosick,Gosick에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/27906.webp?s=30239baac4eea9538ce98fca8835ef81,ACTIVE,24,232113,242424,2023-06-27 00:33:14.962273,,,8.23
119,26a8f9da-3165-41b1-bca6-9f7609d19298,"액션,코미디,학교,슈퍼파워",118번째 사람,Kill la Kill,Kill la Kill에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1464/111943.webp?s=9b5bf3efb39be97dee36297eb4df1363,ACTIVE,24,508118,242424,2023-06-27 00:33:14.962273,,,8.23
120,3e4d4b40-bfea-40ed-bf2b-17de775364b5,"코미디,판타지,매직,로맨스",119번째 사람,Princess Tutu,Princess Tutu에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1145/93646.webp?s=09e460c67a87e7638a2141cb16c9a852,ACTIVE,38,73218,383838,2023-06-27 00:33:14.962273,,,8.23
121,3220f497-8e8e-4179-b9a4-6c626f4bd255,"드라마,스포츠",120번째 사람,Ashita no Joe,Ashita no Joe에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/45028.webp?s=74e050977466e14f21e4b5d39ba3553a,ACTIVE,79,15442,797979,2023-06-27 00:33:14.962273,,,8.22
122,29818f32-4480-440e-9ed3-13b73e88916d,"액션,코미디,메카",121번째 사람,Tengen Toppa Gurren Lagann Movie: Gurren-hen,Tengen Toppa Gurren Lagann Movie: Gurren-hen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/5123.webp?s=8d2d2c3ba063a724a7f16d9ad891b6fd,ACTIVE,1,72933,111,2023-06-27 00:33:14.962273,,,8.22
123,e4790cb9-ac21-4372-af4c-a67e7a6fe588,"액션,메카,SF",122번째 사람,Evangelion: 1.0 You Are (Not) Alone,Evangelion: 1.0 You Are (Not) Alone에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/74975.webp?s=3cf1044e1cdc319bc5c1eb79d70a5994,ACTIVE,1,194561,111,2023-06-27 00:33:14.962273,,,8.21
124,788f3389-bd92-448f-86b7-c06efdc8891f,"액션,코미디,학교",123번째 사람,Full Metal Panic? Fumoffu,Full Metal Panic? Fumoffu에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/75260.webp?s=bbd9dbd977404e5a67ef4283ab205ebd,ACTIVE,12,171086,121212,2023-06-27 00:33:14.962273,,,8.21
125,0a4ce954-06a6-47c8-8f5a-8f50a0dcdb87,"액션,드라마,군대,SF,우주",124번째 사람,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/8/22498.webp?s=c667b27ab1647377e231df33d9c9e800,ACTIVE,1,11808,111,2023-06-27 00:33:14.962273,,,8.21
126,70269c16-7b61-4096-b2b4-9bdbc657a2ab,"액션,드라마,미스터리,초자연적,스릴러",125번째 사람,Kara no Kyoukai 3: Tsuukaku Zanryuu,Kara no Kyoukai 3: Tsuukaku Zanryuu에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/21735.webp?s=6a70ccfb60246c0fbc46d0c4ab46d87e,ACTIVE,1,108720,111,2023-06-27 00:33:14.962273,,,8.21
127,81a2fe6b-e06d-4019-8740-448d823275cd,"액션,드라마,메카,군대,SF,우주",126번째 사람,Mobile Suit Gundam 00 Second Season,Mobile Suit Gundam 00 Second Season에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/12782.webp?s=51cb520f325056bdfad4b95eac166b2e,ACTIVE,25,86972,252525,2023-06-27 00:33:14.962273,,,8.21
128,3802738d-4b2e-4686-99c0-45e11b115ac8,"코미디,미스터리,초자연적",127번째 사람,Nisemonogatari,Nisemonogatari에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1044/103654.webp?s=7f0a57c6202e44a0f4b4e29e616f9c92,ACTIVE,11,260062,111111,2023-06-27 00:33:14.962273,,,8.21
129,87d89d64-c1b7-42b7-90dd-d6c9a95f68b5,"코미디,미스터리,초자연적",128번째 사람,Tsukimonogatari,Tsukimonogatari에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/68259.webp?s=516bf07b43d9661c74f730c55748db16,ACTIVE,4,111009,444,2023-06-27 00:33:14.962273,,,8.21
130,bc80ded6-3c8d-4d1d-b127-d3a19a91527e,"액션,군대,SF,우주",129번째 사람,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari","Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari에 대한 작품 줄거리 입니다",,ACTIVE,24,8621,242424,2023-06-27 00:33:14.962273,,,8.2
131,9154b741-46a7-4308-84ce-73d9eb1c2a30,"액션,드라마,메카,SF,우주",130번째 사람,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/80899.webp?s=a7643546a801a5f792cabc55e96ae874,ACTIVE,25,21210,252525,2023-06-27 00:33:14.962273,,,8.2
132,e3b099d8-4435-4789-93ea-0b8a0ad1873c,"코미디,스포츠",131번째 사람,Ookiku Furikabutte: Natsu no Taikai-hen,Ookiku Furikabutte: Natsu no Taikai-hen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/18671.webp?s=6d661e8e98f655f3870505364c89fd77,ACTIVE,13,22190,131313,2023-06-27 00:33:14.962273,,,8.2
133,4497e4d7-ef7c-4425-84c3-aeac43cceca0,"모험,코미디,드라마,판타지,역사,로맨스",132번째 사람,Saiunkoku Monogatari 2nd Season,Saiunkoku Monogatari 2nd Season에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/73277.webp?s=f8e2bd4cfc38a511125dd6437afe25d6,ACTIVE,39,23160,393939,2023-06-27 00:33:14.962273,,,8.2
134,78d56b39-af13-49dc-a192-4324ce95bd4d,"드라마,일상,초자연적",133번째 사람,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/49993.webp?s=32fbb9f351a07d1164300a77550191d4,ACTIVE,1,95241,111,2023-06-27 00:33:14.962273,,,8.19
135,8d85721e-b73b-4a7f-9703-bb469801d7ac,"모험,코미디,드라마,미스터리,SF",134번째 사람,Dennou Coil,Dennou Coil에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/12844.webp?s=6e9ee0afb1cda51cefeab964c14decc8,ACTIVE,26,76860,262626,2023-06-27 00:33:14.962273,,,8.19
